f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,0.20008192053126625,-0.19695798259938127,0.08670790096928471,0.29675092859988517,-0.4001366264667875,0.10695512833131748,0.3987376261542711,-0.5611237171402156,0.08276805670012288,0.3920398590045916,-0.7264587647119658,0.05818301147128814,0.006764527954866461,-0.6758090002060534,0.202094723957224,0.09305201820288504,-0.9260289232748086,0.1686437202176575,0.23604600880828322,-0.9184898424113559,0.11054441193136368,0.32114647493095544,-0.8270217987264414,0.07895453174109383,-0.0456167652053215,-0.683569837502022,0.11892656057433086,0.050875985833042675,-0.9950206874707628,0.08570569158887072,0.21903072066081,-0.9688904232749781,0.023904741493303457,0.3121711862998663,-0.844951965041811,-0.010124486861918433,-0.0781024879636807,-0.6661240059453017,0.027658528554299466,0.029474682876010103,-0.979310424234874,-0.004806047828645875,0.20806387641766294,-0.955547617254875,-0.03316851972559295,0.29824305385721644,-0.8351542853455527,-0.042454630134891785,-0.0737258281714087,-0.621318575875628,-0.060904511512216826,0.05506363175330448,-0.8782800645840897,-0.08473910894803247,0.20018865277395367,-0.8897582455676017,-0.08625032295867807,0.29098845056491074,-0.8127919669762749,-0.08017750817124825,O
0.0,0.0,0.0,0.19342158404372362,-0.19136312055618168,0.0733287277026436,0.27948367332102536,-0.39281510314071927,0.08510558448916172,0.3749324553480595,-0.5578693190004383,0.05309046184607932,0.3813056622120194,-0.7275590250127406,0.021269264688797283,-0.010511562069518946,-0.6736796567456294,0.19215874014490886,0.06614759411495336,-0.9316257028358917,0.15394803234172977,0.20919614507826736,-0.9244781473906551,0.09310497553462693,0.2933732267547157,-0.8300892733110196,0.05935885364847145,-0.062465096317713624,-0.6809805932090041,0.11257503932865603,0.021167708304665155,-0.9970914281010927,0.07321620129760881,0.1917019121580103,-0.9699368977619833,0.00849177826449853,0.28458855450117543,-0.8449796378880612,-0.028137897951703662,-0.09887594554113807,-0.669069203788654,0.02297151027753947,-0.004310683290643676,-0.9964618892457641,-0.018324772842375124,0.1801471336048313,-0.9678067060924298,-0.050737308100031825,0.27389225852892835,-0.8400642273773758,-0.061792738395538886,-0.10075869753878355,-0.6318603221502697,-0.06471788922068153,0.029089161210536917,-0.902473610295854,-0.09762811980178436,0.18056193903476664,-0.9064840727995244,-0.10358297570951648,0.27179206638203995,-0.8172305305433457,-0.10016755542961375,O
0.0,0.0,0.0,0.1908842738027822,-0.19865311827379878,0.05772662924760618,0.280701332491573,-0.4007889421414751,0.06371622045470879,0.37932758768252456,-0.5758477404055312,0.028921532160740154,0.36796384962230944,-0.7514437867714039,-0.004752839488086184,0.0071442616150784125,-0.6817703962114271,0.18784211887252178,0.07680812897048343,-0.9453232245486459,0.14631032043698283,0.21187481031863617,-0.936607634179227,0.08154524177478002,0.2895098321738871,-0.8407145387003707,0.046229511884335904,-0.051826208372650555,-0.6877265799878578,0.11707347994285176,0.02155496059169246,-0.9970602399809171,0.07352728420856312,0.18501867660642432,-0.973460577685683,0.004290844151034076,0.27944682449420516,-0.8520713085621187,-0.0340731976515795,-0.10173941399278841,-0.6764085997642436,0.03442062207871154,-0.018561422530208274,-0.9967278569140344,-0.005697305751247823,0.15912276064298467,-0.975054901494965,-0.040183237072602684,0.25553614827405424,-0.8535532121027976,-0.052450739586196,-0.1227527132903017,-0.6413676201325269,-0.04825939724237039,-0.00939313153370736,-0.9098288474700005,-0.07785171747788669,0.13621829228148905,-0.9242191063977776,-0.08416387457642738,0.2321727079068562,-0.8472567479678881,-0.08109316371691959,O
0.0,0.0,0.0,0.18777607067493335,-0.1993462822815256,0.05620220990347261,0.2760422642024074,-0.4073124301805107,0.06254638397079434,0.37235335015353305,-0.5847926948545514,0.02765621236635258,0.3521928497398623,-0.7492693373836917,-0.006414779563717882,0.006325414975337538,-0.6707530802447172,0.18340246628329113,0.06714148909538041,-0.9419102018301038,0.13564845808546178,0.2075927702447345,-0.9309620496994462,0.06726555631636183,0.28949947631131207,-0.8321267604431585,0.030539271111868313,-0.04797666242637808,-0.6778825112334538,0.11128513728185631,0.006934697269187617,-0.9981889566232072,0.05975547547512213,0.17838910090343033,-0.9787837296394275,-0.014204106163069163,0.2767989573191968,-0.8588012575751565,-0.054924417961713524,-0.09837412762882612,-0.6677942161341948,0.026661978642639608,-0.030273640033649844,-0.9989589001510473,-0.023510480974834432,0.15378829310087003,-0.9757541177984735,-0.0642974200845141,0.2505453973525422,-0.8486410316730506,-0.07837217381156772,-0.12440526998141503,-0.6352796003315919,-0.057634629827362276,-0.020297263584872802,-0.9173865303490173,-0.09534002021705884,0.1290410209333027,-0.9330026130012571,-0.10696151061864925,0.22417778920505824,-0.8499757739719277,-0.10699477713612537,O
0.0,0.0,0.0,0.18591616075216877,-0.20227758970969778,0.04707103399674189,0.2716046163948495,-0.4106287846751438,0.05704574326909981,0.35575827012903677,-0.5912468190305926,0.029315108916729657,0.33321504094868554,-0.7483211879377456,0.0034174501729094704,0.029397698564982144,-0.6693239300891112,0.1827177124850942,0.06719103283291658,-0.9307939581880358,0.13878097864017402,0.18816867226125286,-0.9257455124845637,0.07386330228843409,0.2660947509788558,-0.8377174018751554,0.038464167968330146,-0.03328170205494494,-0.6792000254320265,0.11888816662517734,-0.003089676186444217,-0.9864624718125621,0.062210396823413665,0.15311521642422243,-0.9724864726155226,-0.013107200414204495,0.2540848648486456,-0.858031618905787,-0.05142698210186677,-0.09695395060802191,-0.6741696938180646,0.041576934264228045,-0.054069088477780414,-0.9984327027738447,-0.014445473439712073,0.11847030674114345,-0.9808568954641568,-0.05872779779809874,0.22342897141768955,-0.8615398774309113,-0.07205212962080851,-0.14294733736919787,-0.6471564458735984,-0.03594933023910915,-0.05682879449314819,-0.9105005478818414,-0.07982584315089226,0.08343398585364961,-0.9344716079285792,-0.09828518659512377,0.18561752306024498,-0.8700133547617586,-0.10089130532620759,O
0.0,0.0,0.0,0.18038984645919715,-0.20229080002863598,0.05068721815697067,0.26054515973060866,-0.42652463828624787,0.0601678761140647,0.35050571494244037,-0.6133217532270354,0.02984935762890644,0.32639749354003966,-0.779561963179117,0.001030106793136467,0.003645885964723592,-0.6722942126655919,0.19073296250309116,0.042801549944364185,-0.9432988614863207,0.15065429305409914,0.17252364311365478,-0.9484227897178895,0.08826434460518175,0.25527441892237884,-0.8568976042615443,0.05490645847888425,-0.05630709766787491,-0.6766635194158063,0.12384419569455425,-0.016833621948971558,-0.9929877836432011,0.0755965899854296,0.14308300510887503,-0.9810364659322492,0.003181471017371284,0.24183635177364307,-0.867888472644785,-0.03412061544856042,-0.11176718109610127,-0.6682107913611983,0.043771566534673956,-0.06486890722507607,-0.9978930651378647,-0.0012064100388177372,0.10842749730938883,-0.9865287558676973,-0.04002975363439086,0.20816983347327817,-0.8696785218702672,-0.052388758926299954,-0.14355246674198693,-0.6393370869308721,-0.03708097420548523,-0.05549370278268415,-0.9123015748103879,-0.07243941221718547,0.08546281769027145,-0.9413387805616743,-0.08609978432395006,0.18511904960821135,-0.8754025192990286,-0.08668099554241676,O
0.0,0.0,0.0,0.17465533951661244,-0.2059739226521916,0.059995736503280696,0.24580914078294588,-0.41931828921843595,0.07147056161142978,0.3346128338237776,-0.5918819509182323,0.040318583485483034,0.33125188238147385,-0.7560878484119458,0.009350213752649791,-0.0077549257324039025,-0.6741978155399684,0.19579735956874503,0.021860814029068986,-0.9409135783675721,0.15703120945625754,0.1587358577371588,-0.953624934182205,0.09476860313577164,0.2496338885319148,-0.8759414709404396,0.060048897462244934,-0.057804785983152106,-0.677258194089058,0.12171539827485678,-0.03066133685741659,-0.9909540079322098,0.07463139812618685,0.13641487458839027,-0.9906490824146369,0.0023189441717414347,0.23896512260383057,-0.8797691204389809,-0.035822256031421175,-0.10925619127739931,-0.6641640491433245,0.03526034279911403,-0.06859735989299467,-0.989050460212675,-0.011345796247599767,0.11040093148373546,-0.9798528813178288,-0.05018677787201093,0.2105603796639317,-0.8615038159426563,-0.06173690867121305,-0.14118825263508977,-0.6274854509224799,-0.051006416333278196,-0.057485835342645696,-0.9001241682524067,-0.08878702196402082,0.08511629477162604,-0.9255490561938517,-0.1014932543770648,0.18259114097236645,-0.8503565031475804,-0.10054448050318347,O
0.0,0.0,0.0,0.17291887898147063,-0.19498922360723228,0.05953098696570057,0.25095116465907463,-0.3993441250651018,0.06295803334339221,0.3317465376275768,-0.5673613988420487,0.02553019191696832,0.33841855129227627,-0.7388378994984658,-0.01032489597995922,-0.011790953744202307,-0.6646420157138797,0.1607651460373246,0.03739829821237945,-0.9430162611017968,0.10886735671026945,0.17701603501098928,-0.9333394913993782,0.0438306669891067,0.26163659720607246,-0.8305742106683045,0.010080337859000916,-0.0630974911183908,-0.670634350938606,0.08525162484179553,-0.003937315890950042,-0.9994980404550436,0.031435086608801135,0.16615167693574298,-0.9687595889714428,-0.03633616296434967,0.25737125118000026,-0.8391550018683586,-0.07177660213240693,-0.10950266185542658,-0.6544303779656837,-0.0006847992545291146,-0.038253800804778075,-0.9875808845715834,-0.053591002840826824,0.14514748989097115,-0.9515469531539412,-0.08871697293775707,0.24055964711314626,-0.824150068502072,-0.09905587146791972,-0.13057507916830383,-0.6069125290103136,-0.08486630918909169,-0.019665346958731393,-0.8784601690771245,-0.12540832893279652,0.13331216261576323,-0.8781216419776785,-0.13314822979192553,0.2295053894105856,-0.7881349839067385,-0.12952476418798398,O
0.0,0.0,0.0,0.2012244815074582,-0.22032988238740053,0.11628172767150581,0.2847309163546429,-0.40719610360048497,0.13982570643643674,0.38313587473435545,-0.5640164208631656,0.11356440511856833,0.3994261108484374,-0.7184213083569683,0.08656717051152,-0.058437208609500475,-0.6809124578115776,0.20280218135822603,0.05730654276072843,-0.9448516343922186,0.16944223451083848,0.22070615767800084,-0.9325707080982739,0.11071932635210661,0.32276324034832593,-0.8274969831837473,0.076584145457421,-0.0964810324592532,-0.6916643632424961,0.10121825307847832,0.04120191432361135,-0.9965676371232273,0.07180074438818268,0.2300606005993305,-0.9581300582016483,0.01758913093870261,0.33005667906484554,-0.8249237753895933,-0.013953032761322584,-0.09614523666201821,-0.6713680372679766,-0.004265725158416302,0.04277095468576003,-0.993280058270024,-0.027912063872695687,0.23237276166070264,-0.9599504854174805,-0.036755277098742226,0.3243548204283712,-0.8299643923020603,-0.03696630305132608,-0.04630141049915525,-0.6268493344567448,-0.10542615371908565,0.09974630159168135,-0.8799413867982103,-0.11909823197660102,0.2409081848327489,-0.8724099010610481,-0.10170510935356541,0.32365723915918376,-0.7746339848083477,-0.08347348910002837,O
0.0,0.0,0.0,0.1986668809577619,-0.20105925473768332,0.09611052972656178,0.2996642974263444,-0.3881720948987543,0.1066308484791387,0.41176896360632914,-0.5390964903303488,0.0704937030655253,0.42714347647696327,-0.7085616659006985,0.035663902780878984,-0.06635885851695054,-0.6783977848288317,0.19236830791148746,0.07096558957649302,-0.9306562648940591,0.1500833521609934,0.2353109826008513,-0.9213406124379734,0.08624400019410425,0.3252933073103495,-0.8159380458485896,0.05132007703877364,-0.1028921373059866,-0.6914212200146338,0.09834915137843872,0.06073255720011759,-0.9958173033421471,0.0682601996796711,0.24585221916713076,-0.9606652272815228,0.01277652089130684,0.3398264997352652,-0.8278532524938585,-0.020586261862808743,-0.0952208626927804,-0.673220141087461,-0.0024263614637172687,0.060973801055046274,-0.9941236968209408,-0.03271516158275933,0.2523039757632071,-0.964621719826862,-0.04878729702868179,0.34540707204284665,-0.8392290434789774,-0.05258493011641957,-0.03436535045248157,-0.6288881997308753,-0.09996913337550759,0.12821200975500088,-0.8817208588357346,-0.11705109833312742,0.27584904936846655,-0.8747922140003215,-0.1027447427921135,0.3614446555476271,-0.7777379913345918,-0.08698189789170391,O
0.0,0.0,0.0,0.1974705240134033,-0.20178235057685726,0.11448322104508622,0.29733991891043937,-0.3945007631070951,0.13534911185381493,0.41150922049514005,-0.5515460595570435,0.10451307026953288,0.4340499833691552,-0.7115401243345516,0.07189390327628213,-0.0519727831856694,-0.6838076494383638,0.22576485666697538,0.08034652280170636,-0.9239828450140597,0.19626100489724124,0.24254566220819418,-0.9185910656993549,0.13691086862083288,0.34041461230681075,-0.8155894884460296,0.10245688408854818,-0.09237223240926554,-0.7023844792735674,0.12429542245727936,0.09071648735886878,-0.9888206166775569,0.10219602810575736,0.27236367323702554,-0.9441739008036044,0.046788163505975526,0.3648050280974168,-0.8099253256110475,0.01285149236745479,-0.08837453658904611,-0.6876561502650644,0.01681737874285957,0.08905891729326079,-0.9960216704473039,-0.0030563458434255822,0.27646767619329965,-0.9559080642311681,-0.016973692183080903,0.36708538460386014,-0.8258266831465744,-0.021650844374479228,-0.03422998530200208,-0.6435108573203999,-0.08679327951480266,0.14079125472484944,-0.8923359406166653,-0.09531335589950711,0.28437113269247233,-0.8763565636808578,-0.07799896607874686,0.3649405354768513,-0.7761995007611502,-0.061869581447334336,O
0.0,0.0,0.0,0.21194732657669432,-0.20653714716973248,0.14352358539245244,0.3053095063957333,-0.3937767829791269,0.1740261220113299,0.41758020594022,-0.5445182042346137,0.14618229638365732,0.4312460440731629,-0.6813308598668324,0.11398924399400014,-0.05988179101955248,-0.6960027868458231,0.24275010337178077,0.08600792380507002,-0.925789732621496,0.2255593866844186,0.24574574083178802,-0.9109311337361301,0.1766627249439654,0.33610243684062907,-0.8095707128849072,0.147200975114772,-0.09828639517221431,-0.7137289042363208,0.1269808621002796,0.09952720135036305,-0.9878179199765708,0.11962480162794766,0.2759112156480533,-0.9367407838090683,0.07769257779709383,0.36282406843491355,-0.8050771432283753,0.05148422162926152,-0.08459366923221381,-0.693910386516277,0.008399290684027613,0.10272045902624174,-0.9871770204444115,0.0019212238213879458,0.2838523751882053,-0.9420180669237702,0.0005948672370110854,0.3689866656557652,-0.8163169077540249,0.002242045068280365,-0.017183292236540408,-0.642512800582695,-0.10461114122874848,0.16369869955490435,-0.8783556739184338,-0.10440938625437743,0.3036805901501387,-0.8618652936932788,-0.08029363358983811,0.3837939132374883,-0.7673055045008721,-0.0603429427383286,O
0.0,0.0,0.0,0.2096919976478877,-0.19253035508121966,0.10518515439832671,0.31246568969449257,-0.375338253507046,0.11911221403481535,0.42270132083412953,-0.5208972052539572,0.08619467652501164,0.4447833941819988,-0.6788199708822122,0.05256693738110091,-0.03237601040332399,-0.7033052662139502,0.17745207619437894,0.12724772123980266,-0.938944285442979,0.1339236655466986,0.29186389858891604,-0.9046660648638032,0.07329166884284156,0.3835033321877842,-0.7881934110665189,0.04023429867233479,-0.07451379849459284,-0.7137686371568602,0.07974334181407013,0.13149660180214554,-0.9902109593218541,0.04680704811651316,0.31177558348274464,-0.9245823887558542,-0.004631064187181684,0.39908859897755306,-0.7805015102044632,-0.03444228585958227,-0.07092409748918202,-0.6861438445519594,-0.022275541385982072,0.12880090202558994,-0.9843998408819565,-0.053255294437806744,0.3105685603262176,-0.9205705389122071,-0.0626033038587087,0.3940097795427592,-0.784446646835579,-0.06105258063745588,-0.016673222325254908,-0.6279825147912457,-0.11971815984036235,0.16179566642990814,-0.8658486949763701,-0.13782451506585822,0.30105596311421756,-0.8450997813557409,-0.1212415323012624,0.380001330339244,-0.7500964113316178,-0.10258101698305624,O
0.0,0.0,0.0,0.217499186126309,-0.22062273233046562,0.10271379278961004,0.31589751892334744,-0.41474011377927383,0.1131294199207074,0.42440647003793763,-0.5546822052692462,0.07676738311006367,0.45075504943173644,-0.6957774584614553,0.04004855404662221,-0.04793939551394113,-0.724094137058517,0.17919537588713394,0.12061280692062995,-0.9517489618859173,0.13601914266492604,0.28260003190372257,-0.9185705389263134,0.06963395190081513,0.3701313125277982,-0.8036874327980902,0.030922842317698207,-0.08821344227313968,-0.7254164108613594,0.08067070178216425,0.12826581506262563,-0.9905677304604459,0.04820219970874655,0.3036138101130151,-0.934969613557867,-0.008029165417387123,0.3878896828004349,-0.7921836964193342,-0.04213587044253232,-0.08049873106740957,-0.6915240606013615,-0.021750704692761434,0.11812777316119191,-0.9826546553313028,-0.04556959237766648,0.29626840317022884,-0.9379978628080338,-0.05301304577438907,0.37812848664751264,-0.8128391397992356,-0.05243954650567817,-0.022000798699177808,-0.6266873953486776,-0.1208881048608086,0.157792787828345,-0.86675299159173,-0.12992129056036417,0.29214389615438024,-0.8604846459059082,-0.10752493522992211,0.36819132249801434,-0.7758680351887549,-0.08635219307437211,O
0.0,0.0,0.0,0.2035623525978782,-0.2167390427437572,0.11420866007358067,0.2933734909944544,-0.4142035728687748,0.1394603746095944,0.3913565119689359,-0.5594935558578608,0.11617077280827892,0.41501404294428157,-0.7243539373662683,0.09270465493654287,-0.06505749548195758,-0.6987438453271796,0.21104357466611448,0.07748303567249475,-0.943209683996233,0.18055572791682512,0.24011307595606549,-0.9282031229949842,0.12372522137942206,0.33508006190529244,-0.8260000353192896,0.09087147859254956,-0.11089050736218219,-0.7101071027232768,0.11102897358227869,0.07363175429664445,-0.993389264520673,0.08806891559611153,0.2560747147153114,-0.9526554006404917,0.03521758083167896,0.3509499808000263,-0.8216846752523496,0.0025987203711354506,-0.10977986318463584,-0.6877946376051656,0.005902140737897295,0.070658601285967,-0.9932275040323517,-0.016690223050556532,0.2562636338128649,-0.9546263056771371,-0.030175937297577247,0.34674706690464396,-0.8308781027108466,-0.03352503938683404,-0.058902735223075216,-0.6410151243698591,-0.09449590865877282,0.10967956691720834,-0.8940299691116816,-0.10682408583079626,0.2508345325339924,-0.8889875206642458,-0.091197887163703,0.333438157213819,-0.8015043991923764,-0.07481103898387202,O
0.0,0.0,0.0,0.1977601809362038,-0.2058905606630611,0.08562799476666079,0.29872969005263855,-0.3998107289482748,0.09693617172753359,0.40405991941789676,-0.5599284329294912,0.06405674722921326,0.41273571270633463,-0.7427680941215417,0.031783427668892916,-0.03919048205491776,-0.6810718908623009,0.1884827748000365,0.09161771360089546,-0.9263338753528663,0.1490578655022058,0.2466558714356919,-0.920540679796492,0.08789963460355987,0.33669522689548187,-0.8257184850501411,0.05414378442372188,-0.09081112270827328,-0.6956427623957085,0.10214692418856804,0.06736939842027148,-0.9887086690830295,0.06585540021373108,0.24987917617257382,-0.9547880867428314,0.007516429522305809,0.3485235011580598,-0.8273006079095319,-0.025012426725472936,-0.10180433539619656,-0.6816968340976581,0.008233982437767259,0.05630630314917762,-0.9980454057254277,-0.027110299445775515,0.2453791613471948,-0.9682754252947556,-0.04691863676351921,0.3423881868275104,-0.8431700719564698,-0.05044063733740108,-0.06504562605867968,-0.645220008041752,-0.08290167810440757,0.09256336377518033,-0.9061166322762105,-0.10564550303434397,0.238545727069618,-0.9099820567756263,-0.09634694298830755,0.32724178398623993,-0.8256620142758618,-0.08172323304552875,O
0.0,0.0,0.0,0.20429369428365948,-0.16337355603223963,0.06870574069528966,0.3136070020242257,-0.35774192852281256,0.07384452083303646,0.43567850095118277,-0.5233517199493797,0.036577659414196446,0.44697937019520295,-0.7119981622430268,0.0009775894448005717,-0.008467086169247262,-0.6672204608313003,0.19093068100387486,0.1267938615972662,-0.9015948332639878,0.15282672318268495,0.2798190613164709,-0.8879288995385717,0.09195817742795491,0.3632397783395713,-0.7846993398564853,0.05973287115902833,-0.05732643112144751,-0.6890113070159839,0.1148348769329433,0.10164729179888855,-0.9779061947801374,0.08108480403917888,0.2779482985095718,-0.9280986768839277,0.024218229514676788,0.3688173468644628,-0.795879374726287,-0.0061529649890750635,-0.07158968410694191,-0.684490867950229,0.028444066980977588,0.08837264216238795,-0.9960685834327585,-0.006136221597710089,0.27582490277661287,-0.9532484445674453,-0.02740619037967346,0.37085188707460326,-0.8168383139338367,-0.030568866661517775,-0.04240327169527771,-0.653813555802224,-0.057028835725625004,0.11979049314066963,-0.906450136587974,-0.08068387049351582,0.2689597286421377,-0.9024436433482903,-0.07608087174131174,0.3592929028157118,-0.8096053830082617,-0.06449975925935333,O
0.0,0.0,0.0,0.2207354926236529,-0.19247701623535593,0.08702365946121803,0.3311823143455049,-0.3752725664365838,0.10344544617691193,0.43998810165541,-0.5144505597755521,0.07499069528564008,0.4691063034738181,-0.6624821435364644,0.048062439585013786,-0.004298846804472289,-0.6879958245812079,0.20152166819642064,0.12996724564840903,-0.9144539606976264,0.1596988211176056,0.2875656360989124,-0.8850251682409513,0.09313632593989095,0.37682178551133433,-0.7751553773583691,0.05597400986410386,-0.0532496007651216,-0.7044674521434465,0.11783170004619814,0.11500749599507555,-0.9816634464870918,0.08027378383427412,0.2962145090704568,-0.921337035832517,0.015805064111827114,0.39265290225236604,-0.7843485527355895,-0.02097729358915947,-0.06287549435831505,-0.690817938103453,0.02594836280217342,0.10485553127129546,-0.9944205066633803,-0.011540081852420529,0.2919699167834187,-0.941199900215268,-0.039549119767684104,0.39050468694667195,-0.8024761511761132,-0.04761818533716752,-0.025421426399713655,-0.6480796558698944,-0.06308618669709232,0.1396473937590367,-0.8835807240844846,-0.08883886493161612,0.28950605879937263,-0.8752764881083016,-0.08854439139948972,0.3855453408145696,-0.7880532356952864,-0.08034362614645985,O
0.0,0.0,0.0,0.2119720252126737,-0.1760669670200362,0.0760181276651165,0.324049821235699,-0.3607281898685996,0.08257801834938197,0.44748388574127296,-0.4969060564106253,0.04584485281699018,0.48417818523302886,-0.6698532302381834,0.012134886680700662,-0.03236486733592477,-0.6849545781232771,0.1937218470287149,0.12132079182604508,-0.9096622186810462,0.1554726569918533,0.2866154005929616,-0.900292661054899,0.09193535816841245,0.3856243608065033,-0.8023442092648713,0.05528768962809733,-0.07811231989600925,-0.7051978319658175,0.11273182906223163,0.12163343493107852,-0.9810023747300927,0.07915972898642676,0.31075751087838543,-0.9270328289052929,0.0192927731633385,0.40979125242792414,-0.7926885599651159,-0.015581202713672589,-0.07679536889731212,-0.6952058645346745,0.023011968377461393,0.12235342124656247,-0.9924285619820615,-0.01073264512964674,0.3129610584247605,-0.9397489732006764,-0.031003477197249656,0.4084333679724462,-0.801970276605631,-0.035567222278191805,-0.02092540436824325,-0.6609613771157637,-0.06538598020130763,0.1709522762798005,-0.8898634800529519,-0.0862257838609452,0.31889685218182506,-0.8658346558749428,-0.07742408114553695,0.4064225395658334,-0.7637240459470637,-0.06382270936065829,O
0.0,0.0,0.0,0.2144589722812667,-0.1607422669558901,0.0777679410264361,0.3244839279365875,-0.34773654824376365,0.08621718753381347,0.4477787145026078,-0.4875959419419072,0.0533462497762334,0.49140350834613356,-0.6416345172622021,0.022953211048711078,-0.027854562045544384,-0.6960973082632503,0.17048579032181105,0.14670398243247862,-0.9241131318062105,0.12719762609151172,0.31326588489552026,-0.8913850770857057,0.06631141553513707,0.40834048771615034,-0.7816109767990612,0.03361231370510032,-0.06608032121673267,-0.7146769111442667,0.09111882304544727,0.14643870288010336,-0.9859456354466898,0.05735514721189824,0.33302534419387775,-0.92190623170028,0.0033197430835141067,0.4323396117912793,-0.7808901857063978,-0.027080734951047555,-0.05584061411350331,-0.6958677756009115,0.004653623839806846,0.1514217357327191,-0.9880039037466795,-0.030327283574574055,0.33918509777172634,-0.9206542543644443,-0.04957465495450739,0.4332592057636188,-0.7774637104164189,-0.05150632948465609,0.006530183338927364,-0.6466925976792802,-0.0791946802503767,0.19115743517719866,-0.8798101922826963,-0.09821434485535513,0.3368423176744295,-0.8504496618405313,-0.08842432213124574,0.42507588554511405,-0.7470884700079581,-0.07346902404879233,O
0.0,0.0,0.0,0.2193741463864653,-0.18244254113916233,0.11127024574177846,0.3280974031510096,-0.37092916502576523,0.1362485017218693,0.44768799805319687,-0.5044641041527482,0.1117524974855816,0.4720483590464514,-0.6578608478380601,0.08814338452580343,-0.013380854125606884,-0.7017760252864728,0.2201356982557026,0.1372896397734563,-0.9281940014858108,0.1862228899372298,0.2993834297078809,-0.8859444584274135,0.12397654796644847,0.38595000334178575,-0.7684301046818833,0.08873365719947726,-0.05630951675441378,-0.7236287739091322,0.12249902776349286,0.13871037582917836,-0.9801124483560113,0.09772402671328238,0.32546052191734176,-0.9051513686038457,0.04038313273658622,0.4161276667463189,-0.7594425597436295,0.005636732293805351,-0.05931649372519332,-0.7074687410139712,0.018603452511763312,0.13566614499707239,-0.9907283738229541,-0.007210159759544588,0.3252978670801843,-0.9138414933705261,-0.022666061435980028,0.4120462314144417,-0.767588533847329,-0.025504406793181996,-0.011466453514056493,-0.6572069713212269,-0.0812779651079622,0.1694193647968917,-0.8871948038714951,-0.09586827194872193,0.31921164471911223,-0.8510587619578733,-0.08173363148863638,0.40440002905695205,-0.7440778866091372,-0.0654903245079627,O
0.0,0.0,0.0,0.2303009229857205,-0.19513799364185996,0.14032983861878232,0.3368445835540174,-0.3717685363195603,0.17617853100901112,0.45313085507641,-0.5001940891994656,0.1597369160489413,0.4855887076461192,-0.6362316023043085,0.14058732341524416,0.002779493236741431,-0.7096936929411874,0.21341332591248383,0.17191334448851628,-0.9344260397030913,0.18278179334509045,0.33577417562176143,-0.8813931859972606,0.124219609468684,0.4230591241847508,-0.7566625639209588,0.08954343187739006,-0.03351061536135106,-0.7183478672323996,0.10117914345768839,0.1828260967783392,-0.9800402625507135,0.07807497753010068,0.3698256529019374,-0.8951937957025966,0.02478025171703033,0.4504633701235671,-0.7406072121171455,-0.009672933461834305,-0.02576746735184754,-0.6877734416282439,-0.012224685861332714,0.17780164298846096,-0.9803540391816347,-0.030055421109204578,0.3655194714120589,-0.8987477571762937,-0.038490310775050086,0.4418717210045311,-0.7533174672095313,-0.040885407860053076,0.030721148784262506,-0.6254162818778768,-0.11888394187951236,0.20485432868004108,-0.8726889532093061,-0.1268131789942428,0.3459673130465378,-0.8343015662132169,-0.10651520177088816,0.4185916430942582,-0.7227687421362701,-0.08899981647235156,O
0.0,0.0,0.0,0.22697990945076904,-0.18908570185651252,0.13294752257976955,0.33569458683413317,-0.36205724758241586,0.1630330125572761,0.4573426023572405,-0.4838102041401237,0.14180242866865564,0.4874562607177188,-0.6126936278383213,0.1185533062808322,0.0015812956950597794,-0.7120311794053529,0.20196917416086907,0.1757313108288194,-0.9361108500525037,0.1656203038479523,0.3408519784170543,-0.8735409548679378,0.1018924902081394,0.42535178822696024,-0.7480204310609921,0.0639675367318157,-0.03228354438469233,-0.7197073399257653,0.0908989445182254,0.1877137359094191,-0.9800393512433698,0.06547078253239133,0.3731465692264414,-0.8870658290500872,0.00881952358337759,0.45149333637426875,-0.7347336073310156,-0.028628462390829824,-0.025416350366095315,-0.6874274776826379,-0.02143913132708052,0.18117406838302272,-0.975640849036981,-0.04060897160714651,0.3674515849750403,-0.8880817319078519,-0.05076646979470425,0.4407926647724217,-0.740772319497503,-0.054355838652237934,0.02818918707156689,-0.6203241298033285,-0.127788511721047,0.2053504575771274,-0.8630798065748896,-0.1332048729229067,0.3466544812021514,-0.8231677854030507,-0.11118580444492576,0.4179543658230131,-0.7123290646579559,-0.09316667511566075,O
