f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,hand
0.0,0.0,0.0,-0.23670625835312126,-0.09430080659589371,-0.10581415853326841,-0.40370126368665143,-0.37121693814649165,-0.13511151632850507,-0.46727100535652066,-0.6267693220540408,-0.15318701444204083,-0.5220326132282539,-0.8394967208809176,-0.1507554521609979,-0.2877736252857535,-0.804085108689828,-0.026977481542473244,-0.3880086045636519,-0.703720229446286,-0.1384571426642001,-0.32802152641728416,-0.4733257438749011,-0.20819156895610538,-0.27481405106863993,-0.34021604774292946,-0.23917331575195627,-0.13384156100826558,-0.8570644164341482,-0.02112423165593208,-0.23814181286365996,-0.7010646696695966,-0.12335219877997103,-0.19030647461712677,-0.42279370654120185,-0.15273091690798063,-0.1479288363243261,-0.3058730204987573,-0.1510074088308864,0.018515801090895154,-0.813787590355216,-0.038250192782581016,-0.06863022256698317,-0.6564983509177422,-0.15910738039117023,-0.06472700084483093,-0.37551910746771955,-0.1361234590997848,-0.061541124242333795,-0.2500267522352565,-0.09077102084526745,0.16001290378696909,-0.712170036393086,-0.06687833456219967,0.09571250722052581,-0.5658179764980354,-0.15853221869199374,0.05595533929253752,-0.35043622787418904,-0.14214014807733052,0.025605245124035933,-0.2522901057284526,-0.10409189284606515,A,left
0.0,0.0,0.0,-0.24896572860613644,-0.07728034178050903,-0.12232546063122564,-0.43847001837612953,-0.317470282678332,-0.16991736509700683,-0.5234911912395505,-0.563954782176992,-0.20261815631421207,-0.5814696891831638,-0.7848641765470221,-0.21419903112385924,-0.31405900934203435,-0.7665249710815746,-0.07913979579945338,-0.4311520777744032,-0.6339718155834733,-0.20244710651316766,-0.3722993715906165,-0.399023975828823,-0.27368401274626086,-0.3185629272323035,-0.25428172215219635,-0.3056574545591062,-0.15154998482984597,-0.8266526453046522,-0.07240522206046474,-0.27533216766343094,-0.6389577934354352,-0.19328081412305445,-0.22570999303580133,-0.3422777587092989,-0.2259536410474377,-0.17977466040486084,-0.1981912769590474,-0.2255733220352089,0.007737219800063953,-0.7809993631238302,-0.08746691055048007,-0.0848877405920418,-0.5859952747705202,-0.22391875261040886,-0.08494681747555313,-0.28925190369905185,-0.1997411676454073,-0.0848349603042652,-0.13888216018148736,-0.15212962104182856,0.15095643808484954,-0.6702159466026627,-0.11442789755779127,0.09286126792615113,-0.48922919151886224,-0.2188806195003939,0.042683140933941446,-0.26773884359530525,-0.20345328862203152,-0.0013856214496296823,-0.15381787045830964,-0.16524132096561361,A,left
0.0,0.0,0.0,-0.3091842387610055,0.027674362103597774,-0.06916282782844424,-0.593654378337726,-0.04102519677945419,-0.12831585690117292,-0.8022856632362115,-0.04599137102430738,-0.1809650683202176,-0.9737669323783873,-0.02559019517011205,-0.22610418686424366,-0.5978615343227017,-0.5278539451802797,-0.15698540833340266,-0.8356191896753361,-0.20466592651462265,-0.26324763037222987,-0.7999028411114651,-0.04949178105002534,-0.3099321825409411,-0.7304274512402661,-0.023469345920401875,-0.33026771233339314,-0.4122539052024911,-0.5506425284487495,-0.18377254557138115,-0.6294477597656684,-0.17702243869384712,-0.27610363588651693,-0.6057528176004862,0.0017916254615957512,-0.2829767747299695,-0.5580817021790676,0.029258732478525392,-0.2828624863884827,-0.2100747340419175,-0.473468743145913,-0.21811670803323524,-0.4183000679741858,-0.15456032803977487,-0.32389083555448744,-0.4145957654074536,0.01132688787817249,-0.2954740768655513,-0.37137299220018644,0.041123933347291655,-0.2631809144095967,-0.016482893109487202,-0.3387342899675467,-0.25529261157000555,-0.19460732971991043,-0.10537942961975173,-0.3458560154559566,-0.22896490415363413,0.025820376704420462,-0.32682821023690617,-0.21420118893119938,0.05487154841030918,-0.2946551250504675,A,left
0.0,0.0,0.0,-0.24865590789899067,-0.08620382627154728,-0.10030911810097509,-0.42727878129893365,-0.35569114867886886,-0.1287028603958879,-0.4893178128539904,-0.6126318476595947,-0.14709175679041342,-0.5534087202926016,-0.819905865942511,-0.1466054545273346,-0.3132766440110807,-0.7587578947085097,-0.026041350933723978,-0.39720357579420607,-0.7199622166986759,-0.1254929023917149,-0.3348370319967531,-0.49965815222974513,-0.18355355535170909,-0.29149891609696793,-0.3424632931109791,-0.2080198424478111,-0.15592420509780802,-0.8167960019894832,-0.01931605234675448,-0.24712785128997206,-0.7394485274102544,-0.12380140265102647,-0.20204600813021217,-0.45733612553458053,-0.1563039149784849,-0.17396492150808635,-0.29748928527669727,-0.15462511217966052,-0.00017076708663164218,-0.7929183230002717,-0.033362001247795474,-0.06869844715044557,-0.7193293936044232,-0.15512238994219782,-0.0671163059509395,-0.4287781263352244,-0.13263262128422373,-0.07617847955705738,-0.26217104612190784,-0.08622683241982339,0.14740788522901707,-0.7128868171542294,-0.0567769226111933,0.09364162595780934,-0.6379968528872108,-0.15199307890647926,0.04851137375100824,-0.4202319263994666,-0.13597524511645198,0.0052583910029162855,-0.30245939205809563,-0.09824608935722952,A,left
0.0,0.0,0.0,-0.25947591384967605,-0.07696933049080228,-0.08842932120978189,-0.4390937337966261,-0.3589082998229872,-0.11167530811448917,-0.49620194704854476,-0.6248172682304414,-0.12963617682869114,-0.5580721022642186,-0.8196200397735358,-0.1295319229997883,-0.329758081669651,-0.6808593801328156,-0.026660916777576114,-0.38820667707626016,-0.7658304886491467,-0.12444682595113835,-0.3373067369558998,-0.5452427786460152,-0.1700216415336421,-0.30041986758744765,-0.370920714170487,-0.1837594567494837,-0.1700222297273651,-0.7226934750991542,-0.026778400989491382,-0.24156476700732787,-0.7885839291867947,-0.1411399511540398,-0.20625933498820012,-0.4969856307087363,-0.16706789959197632,-0.17850459247637296,-0.318989593495304,-0.15453605961279054,-0.011317558339901888,-0.7097778666046718,-0.04659950658357299,-0.07251845482954583,-0.7817636945554978,-0.17190360325866047,-0.07289614187148975,-0.4784384507508703,-0.14155305695106726,-0.07439061627085129,-0.2919005498226661,-0.08606878779253375,0.14447885501722482,-0.6508125790509149,-0.07353647104278897,0.08856456000426975,-0.6926293831383136,-0.16803013912396655,0.043192615592074074,-0.4732711902425515,-0.14472454530448212,0.008081112646547683,-0.33729673536906196,-0.10091018911875918,A,left
0.0,0.0,0.0,-0.2515581909172971,-0.08098838677694119,-0.08491354121478101,-0.4367789408923903,-0.3577872502534323,-0.11052016511127187,-0.499253398884397,-0.626182054297815,-0.13298866710929919,-0.5390268447525642,-0.8311875247383775,-0.13629878706497797,-0.32298893764450165,-0.6721118342485732,-0.02802091320226626,-0.3830641087783558,-0.8019223434689184,-0.12423761791704487,-0.3372551235247913,-0.5780234286318332,-0.1645595564940144,-0.29836237763413753,-0.3971914943843013,-0.17462956884110953,-0.16476571508648466,-0.7098686554758918,-0.02956055120291422,-0.23562395438487685,-0.8108711153126845,-0.14168483643867327,-0.20149936502194407,-0.5126011255185858,-0.16106727210397323,-0.1691818013969146,-0.3346670403237021,-0.14473128613138395,-0.008471536643565255,-0.6990854124999251,-0.05071981393181912,-0.07142375427005876,-0.8224778949289978,-0.17291765144610335,-0.07206706032747236,-0.5123324403527585,-0.13702648333956993,-0.06917480524054086,-0.31290808698883055,-0.07888583556652996,0.15096959713782143,-0.6453891103973269,-0.07908593456089988,0.09738534916098472,-0.7257417080082863,-0.17434499768670403,0.05059322443272078,-0.503582778726219,-0.15089495136826364,0.01499147849773775,-0.35175206049089236,-0.10717628469843603,A,left
0.0,0.0,0.0,-0.26385297095104315,-0.07123005098898867,-0.07939754811236174,-0.45660869551094835,-0.3427716708579603,-0.1042368834048138,-0.5175556291429818,-0.6164909584438486,-0.1270761338933851,-0.5454110066884829,-0.8278627199733515,-0.13103492153384166,-0.33600710163666025,-0.6704948240085331,-0.02531632603125863,-0.4105640033774291,-0.7904749943122064,-0.11829973203173405,-0.355609570016065,-0.5643742107151077,-0.15555648496105426,-0.31020077433257,-0.3852569449007627,-0.16295658653478334,-0.17900512375502217,-0.7096372270053664,-0.03016391288027082,-0.26875536302167097,-0.8213458281411891,-0.14245553666846428,-0.2253170635234214,-0.5211758515320978,-0.16172510606535387,-0.18490568938290247,-0.33770579896708575,-0.14308656331315267,-0.021349590689992454,-0.701774630461329,-0.05318070076967867,-0.10151805559244821,-0.8353000505261902,-0.175444724440495,-0.0923715599033219,-0.5217238184128802,-0.13783445550233114,-0.0781997892051863,-0.31990597778153723,-0.07639525623255662,0.14070405927630716,-0.6522355116578368,-0.08251092389285371,0.06924826777829186,-0.7451634126866308,-0.17322972534202,0.02626381593246441,-0.5248643422203146,-0.14491560758266128,0.0005199313659516896,-0.37341903978788643,-0.09727748783592993,A,left
0.0,0.0,0.0,-0.25644782052887244,-0.06358457643688507,-0.09526292703924495,-0.4506704663533705,-0.3384252753488302,-0.1264301527247324,-0.5265117037625487,-0.6111871519692798,-0.1537682052335515,-0.5588423933661727,-0.813390510313586,-0.16152726428863884,-0.3345377816903131,-0.6687674031808127,-0.03370941483328661,-0.41072699401522283,-0.802601957601274,-0.13877680065639145,-0.35508930184309406,-0.5730122512126705,-0.18620758948674737,-0.3055672070498732,-0.3893514327730855,-0.19967672258656777,-0.17163373349034133,-0.7111085006073645,-0.031618067297776796,-0.25881161736222463,-0.8286320396782759,-0.15321709449692847,-0.21478661401495264,-0.5249060019258392,-0.17646930431945196,-0.1707384250097237,-0.3381687127402898,-0.15985422664508603,-0.009279394434964424,-0.7058683518627095,-0.05045372701328085,-0.09307939400744251,-0.8444609073701466,-0.18176728655211552,-0.08347045915528621,-0.5268005742551276,-0.14462739024089452,-0.06518476692867035,-0.3195971907631223,-0.08149971498833442,0.1580222318985781,-0.660354145107643,-0.07704868631131775,0.08053196207880352,-0.763191470326572,-0.1763650401260368,0.03674584702703917,-0.5378905405208805,-0.1506849165738231,0.01297294576606266,-0.3750971943353344,-0.10320449000545373,A,left
0.0,0.0,0.0,-0.26890874907027495,-0.08620167464814231,-0.06034212177589819,-0.44981347417455825,-0.36937804514372874,-0.0735801310267897,-0.5047069079590635,-0.6307572597884872,-0.09130644628202511,-0.5539716527301991,-0.8272469294601783,-0.09369058474616676,-0.3286006621046121,-0.7100026850483555,0.014576800733422081,-0.41523190296824714,-0.8166232659614309,-0.07609536570523835,-0.3633892639511063,-0.580894779890102,-0.1225397963211888,-0.31547633086366267,-0.3991029935934835,-0.13685739879939612,-0.17288191508240155,-0.7502704924311021,0.0020915883848718108,-0.2775038502233013,-0.8577213824983252,-0.10218076668673833,-0.23426217640516417,-0.5551384984890803,-0.12655896622351914,-0.18970526664773613,-0.3665869580397337,-0.11283214152987656,-0.012721998052537887,-0.7448141467351004,-0.02900783436058426,-0.11526845847989782,-0.8754708557656405,-0.14324981768218348,-0.10235920851852413,-0.5566263759175685,-0.10898678095640853,-0.0800692740243799,-0.35128338828862843,-0.051290631366563276,0.1521525125524987,-0.6959345405768834,-0.06554809631393728,0.04945318936728876,-0.7864224352720234,-0.14875541142533394,0.00785901429695528,-0.5641470645788141,-0.11915571999156127,-0.006460985979713109,-0.41329199704645464,-0.07155190412437665,A,left
0.0,0.0,0.0,-0.26907693434993296,-0.09115738939908227,-0.05819855306780564,-0.4594420535595658,-0.3878194286996939,-0.07024733092880589,-0.5139080470466649,-0.6566316272690657,-0.08742122303172017,-0.5360189889192002,-0.8393393949510103,-0.09051532246702854,-0.3263090266407071,-0.7398731282598875,0.008931631945289896,-0.41919932921944963,-0.8491328019128104,-0.08776718577765333,-0.36553887209815156,-0.609581335087673,-0.13868998021300574,-0.3142836950501391,-0.4137752917291476,-0.1548675327396842,-0.16177547182799165,-0.7774100327548417,-0.006404608196140387,-0.27181663438986203,-0.8949608420205264,-0.12101492574956511,-0.23049305702236805,-0.5807355021323519,-0.14826260480149364,-0.18410925346736987,-0.37139961140491407,-0.13244768792416678,0.00841115914185765,-0.7693699525916309,-0.03972284854819956,-0.10118838523459542,-0.9044443039828806,-0.16347373011632246,-0.09111143203709547,-0.5737087283621569,-0.12984099704003435,-0.06872805919780593,-0.353659000902151,-0.06894183457532112,0.18149513459100935,-0.7168631321337874,-0.07785683469720463,0.07128831177081449,-0.8267887600251747,-0.1688336544147132,0.024590501868101883,-0.5942975196546552,-0.13800114081143564,0.009949448237383097,-0.42854374344239726,-0.08699762707924479,A,left
0.0,0.0,0.0,-0.26843478024184486,-0.08441028855863361,-0.05560002149189901,-0.45363072181005326,-0.38712188834501676,-0.06093537310148809,-0.5090651017347658,-0.6525756158150914,-0.07359036983488772,-0.5292207407528287,-0.8454046820900459,-0.07222417225040172,-0.3184330048992059,-0.7415676269807536,0.04427410612003086,-0.41615668114742543,-0.8542503308938345,-0.04972549432205974,-0.36606896145894147,-0.6133553089232888,-0.10674036178373407,-0.31157739610339713,-0.4266757979834306,-0.12805606205449097,-0.15593017589318767,-0.782999485213788,0.030517139202802024,-0.2740320043027721,-0.9012180801502978,-0.07916122681186313,-0.23440195710056708,-0.5904820931765751,-0.11265835290000838,-0.18599616517360984,-0.3917588218170167,-0.10142684476332248,0.013509519834907596,-0.7840946862227663,-0.0034288990992108553,-0.10292963782855337,-0.9371387586744673,-0.12605038267851018,-0.09605210052387496,-0.6028883975221053,-0.0980090097668173,-0.07604406151982823,-0.3836548463868253,-0.040191970735755644,0.1884491527368636,-0.7411333979802429,-0.0424762020047037,0.07241628470474432,-0.8555348740022408,-0.13619684008998714,0.024336081043999248,-0.6155608494042213,-0.10982444097931485,0.008150170004713833,-0.44744933117781616,-0.060840994246371974,A,left
0.0,0.0,0.0,-0.2727400243176138,-0.08917285148960721,-0.051153580294717844,-0.4567371079117144,-0.37340550866785854,-0.059472190518006035,-0.5071264291332379,-0.6373193142300829,-0.07971687352822619,-0.5324708048747352,-0.8419730364707129,-0.08692668067020312,-0.31225109588216426,-0.7128413178226723,0.052550293051944544,-0.39260447760800055,-0.8678158252432312,-0.048501613249652915,-0.35191491962367855,-0.627057135024679,-0.11579668745197072,-0.29888010617092403,-0.4311258095517082,-0.14244959424548717,-0.15539575698074254,-0.7510262125342013,0.03460830622523614,-0.24547466059512402,-0.9127699585480457,-0.07975397189152876,-0.21555998021281947,-0.6062826139912144,-0.12167480606443773,-0.1710084242580444,-0.38913853296235573,-0.11394799804369064,0.010103577902370925,-0.7514304771321453,-0.003948219337069276,-0.08368637123659803,-0.9413408022159271,-0.12431415390121611,-0.08756006745918968,-0.6156713611979999,-0.10245625801840266,-0.07021830852924602,-0.37917837113187647,-0.04696688201032249,0.1914261486012813,-0.7100886291079019,-0.04781214399913365,0.08791191488889717,-0.8485067352565151,-0.13530650369773828,0.03574997101879295,-0.626630936203975,-0.11051325342388185,0.016980350428776735,-0.4464983252105876,-0.06218309875653859,A,left
0.0,0.0,0.0,-0.26510853501324094,-0.10042764776012432,-0.043239923239060986,-0.42937895967714546,-0.3880024166103122,-0.0489493010072507,-0.47016065100199617,-0.6554259180917262,-0.06791320431614299,-0.5275716067377721,-0.8462626299739902,-0.07421429022520294,-0.2936188836450657,-0.6988007546757808,0.05201729822222238,-0.3568646820576964,-0.879343149890571,-0.048870189261287514,-0.327141661050904,-0.6457916380282007,-0.114821694455826,-0.28516058953337875,-0.4523891096135276,-0.14093112936877022,-0.14184438638621202,-0.736084156295994,0.028966683559894336,-0.21892160434324984,-0.9091288036603288,-0.07919822720647116,-0.1937789630172148,-0.598158198912341,-0.11412780266357726,-0.15181362944352467,-0.3960842761194574,-0.10444224136076481,0.01741616160267918,-0.732506219835056,-0.01452691867294947,-0.05821390988373999,-0.9326521381706845,-0.12882637759642418,-0.06501961355528553,-0.6104402816886598,-0.09933879436849899,-0.048318358685060535,-0.3898511996611003,-0.04163531093090668,0.19044507102317884,-0.6872036978061212,-0.06310162041657877,0.11345419908231727,-0.8356128271832688,-0.13964097686321586,0.05443393225194629,-0.6217932940914174,-0.10715788072589115,0.027446974048373624,-0.4550408468122797,-0.05708376432782102,A,left
0.0,0.0,0.0,-0.2623622171981536,-0.08072079911491636,-0.04809830742992531,-0.45498594405228127,-0.3608447896299501,-0.05694856575036313,-0.4962017788655879,-0.65251031710148,-0.07767105738595141,-0.5088019029368576,-0.8566686297999332,-0.0850851472616568,-0.29961659076242353,-0.7056647991827135,0.04273133925642492,-0.3670673803992951,-0.9195294431098798,-0.053716070857967965,-0.3473040231213845,-0.6792635782406135,-0.1153726074879219,-0.3147478165815353,-0.46330037112616373,-0.14000725092058586,-0.14080867924230728,-0.7489585680762162,0.023572271519555408,-0.22304112102493073,-0.9454010341504558,-0.08414645281748925,-0.20737936838659554,-0.633345428158526,-0.12150502999979428,-0.17861768428897334,-0.40832794898286173,-0.11448813452155379,0.02333667739251128,-0.7543827899783401,-0.014811226831530884,-0.06429173338470345,-0.9728480611301122,-0.12881388620354411,-0.07323557245417352,-0.6457171745605738,-0.10103589659279145,-0.06101327496379634,-0.40721027741463717,-0.04615602164101649,0.2048640748132062,-0.7181173802924239,-0.05828156413456572,0.11078480771213697,-0.8821500616412493,-0.143434513593567,0.05401911074350125,-0.6553214814009748,-0.11474133859240966,0.03046829425024677,-0.46893458388467085,-0.06652094091922993,A,left
0.0,0.0,0.0,-0.24714475026496127,-0.09666098765868127,-0.025775759911630114,-0.42678992356691,-0.38821935878260777,-0.028565420763164685,-0.44288103265946277,-0.6901070228770867,-0.05049014629575829,-0.4052694227834666,-0.896878626927226,-0.06434095949997741,-0.23708754271014115,-0.7452144590056881,0.07202538242917751,-0.33840396532845046,-0.9375018379274261,-0.041984152965322596,-0.32712803407334934,-0.6908215114653589,-0.12835289083247942,-0.2826262062826263,-0.4681597210233563,-0.16732610968537695,-0.09329830055221988,-0.7705335807304015,0.04099389769300508,-0.22169400239948667,-0.9691187355230997,-0.08265922752642059,-0.20531724716403418,-0.6478272881866821,-0.13502256031522653,-0.15400532171817818,-0.41152141564894457,-0.13380184604948975,0.06635549946732201,-0.7705191491308473,-0.009700693921329539,-0.06930253162455526,-0.9875774978149224,-0.14102427067722959,-0.07491916087862703,-0.6396611178148216,-0.12452791822585975,-0.04293599923909611,-0.3880096029477084,-0.0713783120820338,0.2449709283769447,-0.7363219810631618,-0.06339798743266467,0.09875444046642207,-0.8965489395236179,-0.1604699802040798,0.039184778637741134,-0.6560095074925296,-0.1367020688159277,0.03260571098581575,-0.4602280641442509,-0.08844730200601487,A,left
0.0,0.0,0.0,-0.25113252222409166,-0.1183910628333789,-0.011347092141264177,-0.3864957471741575,-0.42525788112783164,-0.0030200893050832023,-0.3671604365105879,-0.7163893168622313,-0.016393004889928422,-0.32388363650188157,-0.9178887299528006,-0.02157920612293645,-0.18930014572755224,-0.7718154211875013,0.11199095948070595,-0.297358695228869,-0.9351151081918557,-0.0019945699171355236,-0.3013444778439842,-0.6875320332730507,-0.09024585348798163,-0.2618095993635593,-0.4712571494164626,-0.12914843570096188,-0.05701922654222966,-0.797576937465744,0.07790507867562887,-0.20343075665566956,-0.9779533724456824,-0.04715006435433869,-0.19808717000611276,-0.6485629280466337,-0.10068053380735885,-0.13922319388343876,-0.41949142071464085,-0.09814980357212141,0.09301022354896772,-0.8005546573715904,0.022186679202787316,-0.07279227554403896,-0.9908782689237688,-0.11291645637819311,-0.08200644503839138,-0.6332660812414603,-0.09907083544367273,-0.03538729843508549,-0.388163813960797,-0.045485860481345786,0.261379994826828,-0.7694459301813539,-0.036119382976051814,0.08273673391945137,-0.9092988396632252,-0.136216596889664,0.017746977650544647,-0.6478167182984397,-0.11618278245020189,0.02197856292165651,-0.4468492951584477,-0.06897576915379088,A,left
0.0,0.0,0.0,-0.23140248316240672,-0.061534122916731375,-0.05444889590133657,-0.4331477160886177,-0.3535126613992509,-0.06508012869159677,-0.4785477426490762,-0.6501253906988056,-0.08452219889282477,-0.47746244843621105,-0.874001509048472,-0.09028273652416714,-0.277685122057837,-0.7213212385299582,0.03201097339625756,-0.3604879885756753,-0.9120241770857511,-0.07781816551596457,-0.33114410380306925,-0.6751173873052063,-0.1476004917214539,-0.2894223427259763,-0.4530965876839483,-0.17477960490730915,-0.11788801599365917,-0.7560184003828005,0.01564525229704131,-0.2188905964090016,-0.9435989906904833,-0.10638619405722208,-0.18923382223123894,-0.6220623411404615,-0.1493467038077255,-0.14727058051395484,-0.3901848706764269,-0.1415635352239784,0.05244545334115722,-0.7520252222459378,-0.020581812591531825,-0.0507049837097349,-0.9547898152920292,-0.15433625736824555,-0.049341314328113124,-0.6152573238684794,-0.13241474839439904,-0.029812683314603683,-0.3753776681878186,-0.07546931552227647,0.23738701372493679,-0.7093745521512539,-0.06097565701917025,0.12197093114516176,-0.8577617277200503,-0.16501383147160306,0.06614046431543004,-0.6207402078571279,-0.14332612669571396,0.04614434392061406,-0.43477333662305406,-0.09544983756499532,A,left
0.0,0.0,0.0,0.20666610372562477,-0.14443345844231362,-0.11046805689750099,0.3570759498098075,-0.4094912036615156,-0.16318981312416816,0.41444701397069894,-0.6465173781049882,-0.20687565540836547,0.503337024532279,-0.8314036413964785,-0.23541415592030113,0.21346350346433407,-0.823199790430998,-0.07110356780543019,0.25322006927480917,-0.7620428985060821,-0.20838815925598095,0.2385130608505801,-0.5246854887654117,-0.29287705323112556,0.21766001641971922,-0.3690375030976358,-0.32704890504651946,0.04673221277509667,-0.8436571976775099,-0.05755033508845126,0.09166502428318234,-0.7223919374590998,-0.18511314705373555,0.10270649942801016,-0.4549750588549341,-0.21706268590506075,0.108812944844766,-0.31559576019620167,-0.20824726333318697,-0.1100258321242023,-0.7822831845085682,-0.0655854278056552,-0.07953713677499265,-0.6084192280672598,-0.1845495745589934,-0.030323973415313833,-0.3718063363877868,-0.16711813790101834,0.002446644711454304,-0.26640776641967934,-0.12291168383852524,-0.2511476989520355,-0.6767620807690797,-0.0849099350957155,-0.22396840071628374,-0.5257073200986817,-0.15281088694877248,-0.15643728946412716,-0.35449933689493673,-0.1348280931053185,-0.11155651898029026,-0.29291124791195966,-0.096776632196488,A,right
0.0,0.0,0.0,0.2085282164267224,-0.12053563442461622,-0.10637057464646162,0.38208729241791967,-0.38558138400197295,-0.15117721359303155,0.4563017410252286,-0.6294510412075275,-0.18620375898450836,0.554621692895274,-0.8063615754615973,-0.20536744481312308,0.262439741570847,-0.7620163000870134,-0.06761916148829972,0.29991501836906376,-0.7723831277499581,-0.19038261558577552,0.27743389246627304,-0.5361753625234082,-0.2533697167711168,0.2504870503765744,-0.3792500126464246,-0.2733614381154378,0.10002399999311248,-0.7961391746559698,-0.055250198816423436,0.1464731876525912,-0.7802567513897227,-0.1818270116296408,0.14321216136965984,-0.4961162609287925,-0.20428820804207132,0.13907570065878003,-0.3346070102731616,-0.18549210272482505,-0.05710534102025208,-0.7582659216287008,-0.06267830571993549,-0.028649946246378018,-0.7000270657701045,-0.1930305121007393,0.00861010621544428,-0.41785804910987545,-0.1675459329434796,0.03573044932720121,-0.27065838492531413,-0.11189699046448287,-0.20426158275097944,-0.6720017420824643,-0.07837035456494419,-0.17900377971878367,-0.6095055034187244,-0.1649531994642968,-0.11564192387752743,-0.4055734593336893,-0.14331188505789882,-0.06939880408048253,-0.30961512257237955,-0.09741732484951032,A,right
0.0,0.0,0.0,0.21122983307506374,-0.09364929828970989,-0.1046243504601993,0.4054851671243281,-0.36248878473306506,-0.14332241324858808,0.48255540826540644,-0.6171974571693501,-0.1718145666926295,0.570952809310801,-0.8001309952583744,-0.18385668322622237,0.2806018211439217,-0.7144621530986679,-0.06600540584693342,0.3278230048212193,-0.7831285838569196,-0.1810940657789584,0.30191545293041533,-0.5477422286350145,-0.23086153357565334,0.27193815747029604,-0.38122375007110915,-0.24080208910321613,0.12001467274064109,-0.7455975638177422,-0.053492863967941805,0.1768366209881234,-0.8106363790637684,-0.17796193218422782,0.1663462363596831,-0.5180489242140369,-0.19323598643867143,0.15650687561040838,-0.3466176688701847,-0.16740191561509557,-0.03461243846797763,-0.7175731413305243,-0.06048853349021856,0.004662161392834373,-0.7459946943439711,-0.19119093309349888,0.03121159859141493,-0.4525989725878054,-0.1598687900712743,0.04809282458966833,-0.2944308636305607,-0.09898875117465127,-0.18556494998755574,-0.6430191859549361,-0.07461417600953928,-0.14539198882629004,-0.6535051999622773,-0.1635484184578863,-0.09011753844477058,-0.4467253544921478,-0.13795997157346312,-0.05368344496916134,-0.3419899757846543,-0.08894708778456092,A,right
0.0,0.0,0.0,0.21560642501789773,-0.09178941552546831,-0.09991337463787059,0.418015507088707,-0.3546966908697042,-0.13852430535602625,0.5062572825791661,-0.6010450589344525,-0.16983511385518016,0.611587518496213,-0.7691791999459024,-0.18526755136889386,0.27864338230376656,-0.7245358767033993,-0.048208672310170474,0.33406933494932267,-0.7941717088242359,-0.16176552920460976,0.31427230372157194,-0.5610647114547893,-0.2175723142461568,0.29099250475294597,-0.38854091243384137,-0.2320022816221475,0.12041711153167839,-0.7547952430920052,-0.03752364685788725,0.19041075807737026,-0.820131811356142,-0.162129685963864,0.18260411974753743,-0.5316680042251692,-0.18559655202204023,0.170559734391649,-0.35255336314548635,-0.16485227599316762,-0.033809751802834034,-0.7294057727147701,-0.046368705812112,0.021278417518093253,-0.7615379961341825,-0.17275182507341574,0.04845553648963892,-0.4737186413546539,-0.14838875793144568,0.06126883138822551,-0.3099984600428242,-0.09245198045489558,-0.18572459911223785,-0.6579953071307344,-0.06286667457000364,-0.12706560655400895,-0.665038933399154,-0.14791722634052135,-0.0707747577738071,-0.4620618628721807,-0.12724483857489755,-0.03873801254278321,-0.3530564793075163,-0.08255699824575556,A,right
0.0,0.0,0.0,0.22939187960988436,-0.10696136682657909,-0.07989135236938014,0.44543888995122954,-0.3446437147765353,-0.11835755243767934,0.5709176362515902,-0.553187299811775,-0.1580347291392639,0.6845732002446532,-0.7049054270044087,-0.1856552517073676,0.2852096054389325,-0.7370986563944364,-0.023919090112395937,0.3646091477894545,-0.794365597839585,-0.13760437290324323,0.34697473552075886,-0.571234566332382,-0.20488921009381936,0.3215095091724997,-0.3929786157547293,-0.22715302005264051,0.13593300194535823,-0.7799426380795524,-0.02591560271108628,0.2326231930702771,-0.8229190965384395,-0.14242325516542212,0.21409852420463735,-0.540549818483563,-0.17012819998379675,0.1944671354968727,-0.34822534161956326,-0.15460270649978977,-0.01587175280269203,-0.764773202335895,-0.04635749223082827,0.06879844243475754,-0.7811153850218423,-0.162647554027248,0.07562490508829194,-0.4949229794023745,-0.13669243300660494,0.07492195416909576,-0.31849402509712615,-0.0813947762347161,-0.16828934468363332,-0.7028107304570956,-0.07408088171963396,-0.09081367356687768,-0.7183523477589628,-0.14782075931718658,-0.05129449971598785,-0.5054964007577498,-0.11623285317605125,-0.03312532075763622,-0.3758518198321018,-0.0649392316204956,A,right
