f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label,hand
0.0,0.0,0.0,0.0184610545977284,-0.1202340770654818,-0.1209994451794278,-0.0568654693672492,-0.2941800161690418,-0.1391675690186387,-0.1822669222811546,-0.3934223726675095,-0.1383329728072741,-0.2692244381978306,-0.479161982272793,-0.1252624170165338,0.0174581669678703,-0.5291353080116112,-0.0373286049351457,0.0061812320066457,-0.7406236332506678,-0.0681719929020763,0.0009047037585501,-0.8789798507095264,-0.0876149361707551,-0.0082085002531157,-0.99509278078593,-0.0986051629039765,-0.0647832814152175,-0.5169259593254429,0.0012560931370188,-0.1379600182278281,-0.7104600026213912,-0.0393078026069026,-0.1932375821811354,-0.8388249121014915,-0.0655936116140568,-0.2341349169721303,-0.9442103549958164,-0.0721950947917137,-0.1260529035661378,-0.4539316138015126,0.0218474396081175,-0.2229276565898663,-0.5081631265234643,-0.0679903849352299,-0.1944033546775503,-0.390964889429981,-0.1083078809082157,-0.1571713734540581,-0.3204851227920147,-0.1017227561582354,-0.1637012447974917,-0.3795322191287851,0.034158792555091,-0.2391579256719235,-0.4156477196230047,-0.0517523279759992,-0.2141118018329616,-0.3315563201341669,-0.0841721560252238,-0.1749753821178785,-0.2753587320081976,-0.084880153437803,V,right
0.0,0.0,0.0,0.0267319659484798,-0.1384445089876099,-0.1122429667871933,-0.0232853246061059,-0.3221970830217739,-0.1291527958559047,-0.1402038407186095,-0.4287139059911958,-0.1301349812958102,-0.2308048633246841,-0.5093312232117821,-0.1211888903435127,0.040046642055398,-0.5451296064341475,-0.028185466047205,0.0393523672357671,-0.7517753381464632,-0.0594697630075761,0.0418001149271603,-0.8879151393060615,-0.0789082443363998,0.0390539839046057,-0.9952601538776832,-0.0890618461775238,-0.0453337603292094,-0.5224885470991819,0.0041366846702943,-0.1219746279363835,-0.7206265456148919,-0.0413971413162802,-0.176871846047782,-0.8502547269200639,-0.0728822454458886,-0.2197720873437463,-0.9521471522934126,-0.0800535257703263,-0.108289211586722,-0.4472390330139047,0.0198544843626015,-0.1920344900561627,-0.4905346636104038,-0.0786923715291235,-0.1573987137514686,-0.3671439075473482,-0.1233627782145523,-0.1216479128359098,-0.3005820773352537,-0.1159654034659188,-0.1477622294737849,-0.3612924137329978,0.0294935096589232,-0.2112742723588497,-0.3932757589139409,-0.0637000843153187,-0.1831088946489474,-0.3000517668762806,-0.0955656716567146,-0.1449018925450957,-0.2464485615254492,-0.0930885355088968,V,right
0.0,0.0,0.0,0.0424430792260888,-0.1321742683344343,-0.1107464570251919,0.0019703114066366,-0.319910539085375,-0.1270152524710625,-0.1153777194241473,-0.428071642121136,-0.1286419083786654,-0.2122146009767226,-0.5103877842298816,-0.1200646448208003,0.0445586652176532,-0.5569798960596628,-0.0184798010026158,0.0508625644067547,-0.7601181353663444,-0.0470746321054571,0.0579958884428084,-0.8931761375469129,-0.0652902620443355,0.0575962441823557,-0.9955820769768164,-0.0741552470066339,-0.0446982146957858,-0.5352057246101389,0.0101071885178604,-0.118153839612206,-0.7412931890700613,-0.0321722710572449,-0.1702295700519344,-0.8729242083819305,-0.0616237734462784,-0.2146109159896813,-0.9716449283739236,-0.0665342949508377,-0.1090618134138503,-0.4590489227439165,0.0214473671210818,-0.1869101457919329,-0.5077721260628324,-0.0765099158434263,-0.1443046166605308,-0.3779389493153949,-0.1173792317935278,-0.107598969112309,-0.3075513057605294,-0.1059833172629225,-0.1506110205838552,-0.3674397395760066,0.026545599570746,-0.2080251348062892,-0.4132647666106054,-0.0645370924392803,-0.1688607129202806,-0.3153671897511644,-0.0900382785942038,-0.126522196408576,-0.2559991045310716,-0.0816866249956971,V,right
0.0,0.0,0.0,0.0496422926036572,-0.1279179051971365,-0.101745874568219,0.0222209947040423,-0.305197731066801,-0.1276999311547222,-0.0883944625007488,-0.4170299024572174,-0.1448071379799375,-0.1886120055002904,-0.4946781588174208,-0.1540706996580684,0.0493090769093767,-0.5548722048203629,-0.0205827507811824,0.0607015615040646,-0.7527677903239082,-0.0612007569393939,0.0731519213165363,-0.8830952018976228,-0.0888136134804317,0.0746329312375142,-0.9832525168526997,-0.1038390683319612,-0.0407471565653415,-0.5296140398280785,-0.0037912300947413,-0.1136148599708976,-0.7438608855872488,-0.0601021191426656,-0.1602565190948961,-0.8744035181934189,-0.0983637006574534,-0.2009175641713764,-0.9736259523663432,-0.1080955007674798,-0.107085924576039,-0.4448274141058457,-0.0025414143417542,-0.164240531162627,-0.4924276452478782,-0.1059708949633055,-0.1159769838757128,-0.3731940394736319,-0.1421931793144865,-0.0797928516446525,-0.3084838900905892,-0.128076106443937,-0.1525560982374587,-0.3418677643922217,-0.0072109663085614,-0.1876378957236588,-0.3842380013742328,-0.0936540771862061,-0.1444563108323055,-0.2904159382687242,-0.1089652883406562,-0.1050560933303401,-0.2355293444600002,-0.0941673231973064,V,right
0.0,0.0,0.0,0.0646458665000212,-0.1227209898052705,-0.0939088448403265,0.0532808064380142,-0.3021044685798765,-0.114985257407463,-0.0483500120952719,-0.4241557201394874,-0.1287933382525806,-0.1439301072998108,-0.5131091496714856,-0.1354978867012865,0.0804129723980359,-0.5535930291134044,-0.0117821889988823,0.094369773007114,-0.7520727025584921,-0.0457090180699818,0.1072424468514042,-0.8781367617556721,-0.0691532131263127,0.1083538691112935,-0.9773811107416338,-0.0830632960900656,-0.0129237881725154,-0.5350374923662191,0.0027341331408634,-0.0799504284119402,-0.7489502162733375,-0.0489551662628216,-0.1222627361679984,-0.8815253976109486,-0.0861932812392199,-0.1609172996374005,-0.9822243227911508,-0.0966488613221695,-0.0818292313389904,-0.4538876895435071,0.002874162405685,-0.1421881517059251,-0.5203335053180633,-0.0962958784205782,-0.0976258518780497,-0.3956490151822435,-0.131277403989199,-0.0648419650298693,-0.3228005195323475,-0.1184844622093599,-0.1295496717301746,-0.3483745491541123,-0.0022078652883303,-0.1609902355674006,-0.3981138945528945,-0.0899824267050381,-0.1208137818101473,-0.2989756207430181,-0.1074400779825876,-0.0831161140714559,-0.237188532018567,-0.0945637240546082,V,right
0.0,0.0,0.0,0.0724293363893601,-0.1239963076539076,-0.0968040866341564,0.0793899315813566,-0.2992804994144404,-0.1189063693756505,-0.0222084133251019,-0.4283763120571238,-0.1323159181540623,-0.1220081480566576,-0.5157444850192939,-0.13855999325414,0.0883111195129401,-0.5490746343280465,-0.0175660796239847,0.1027446606762932,-0.7505225379700161,-0.0498341298221431,0.1160961844924343,-0.8713930985495029,-0.0725947940436414,0.1138785435339008,-0.9698896264505936,-0.0875697984791766,-0.009740992820023,-0.5315321480536502,-0.002714340444768,-0.0788875456027876,-0.7484257838648751,-0.0524256099198436,-0.1199463798579436,-0.87900540626039,-0.0904024840354418,-0.1599240695951541,-0.9816278708393912,-0.1040721632111469,-0.0800321884498616,-0.4484759698746721,-0.0019802310815622,-0.1257125081989106,-0.5313942410295635,-0.0985565186856854,-0.0766320093069391,-0.4068919106084769,-0.1349301418185319,-0.0450224246895214,-0.3381112187598665,-0.1267612963466745,-0.12978578417775,-0.3375208952327105,-0.0063553894956811,-0.1471210462371553,-0.4015909275307138,-0.0926287078150946,-0.103138379411199,-0.3040611307779017,-0.1099614968582451,-0.067537273822892,-0.2434736872527209,-0.0996790680419545,V,right
0.0,0.0,0.0,0.0892854661857899,-0.1033017861548318,-0.0858078257347027,0.1146667579776942,-0.2817309737835827,-0.1134829828143283,0.0252763271220649,-0.4203621419721683,-0.1363440173596242,-0.07351756597153,-0.5085294939390759,-0.1533138037138184,0.1079543239261911,-0.5301097773802387,-0.0347738542817997,0.1259759231128858,-0.7421622467723952,-0.0778412972906203,0.1371985136147329,-0.8639343490043943,-0.1038477530683463,0.1342670003356463,-0.9687180891770668,-0.1208077520329253,0.0102532941167531,-0.5163188060891672,-0.030475466174784,-0.0568297395470738,-0.7447653564382307,-0.0967819915993237,-0.096799564366646,-0.8742187647213693,-0.1368339880531182,-0.1376171698686274,-0.9790648895563048,-0.1499781870654865,-0.0633461782480883,-0.4389932294068457,-0.0371244081832207,-0.1006603403359956,-0.5321294277728227,-0.1469867204991542,-0.0416237964095485,-0.3893903498167615,-0.1715889555286849,-0.0051719855714271,-0.3072349837036349,-0.153178247925579,-0.11848799536858,-0.3320803473935356,-0.0480580673400528,-0.1189650753538002,-0.3887459912303484,-0.1447529853259526,-0.0696693093731788,-0.2786674766271913,-0.1565410075604681,-0.0341965557856754,-0.2140721905156501,-0.1401794893460661,V,right
0.0,0.0,0.0,0.0995580956912164,-0.0981706637581439,-0.0712746498144759,0.1327301362258295,-0.268775418160451,-0.0961330715439291,0.0667470054015788,-0.4164730834414443,-0.1195475913942315,-0.0273656251141336,-0.5033493543869025,-0.1366210307062406,0.1208665371192593,-0.521665931298355,-0.0297355517102148,0.1431045969568369,-0.7316852954739473,-0.0692897051441788,0.1550347895674186,-0.846371417291612,-0.0915896036086823,0.1493805302136805,-0.9510850609843025,-0.1075346698081486,0.0224020547494766,-0.5122973015425843,-0.0320208608308971,-0.0370263245612356,-0.742042468800378,-0.1020458684054129,-0.0736556442126976,-0.8734733590363262,-0.14216695790017,-0.1150766019093685,-0.9808901608625592,-0.1568817007047528,-0.054300275904831,-0.4369246884512057,-0.0428219950548733,-0.0770815100301793,-0.5367780826097056,-0.1493844997605786,-0.0153846465484724,-0.3914453611812749,-0.1680190438371447,0.0200091954381615,-0.3070875354784344,-0.1481362247077323,-0.1154030446113563,-0.3329509725808656,-0.0571945002209423,-0.0997101844917922,-0.3818980052233238,-0.1495306691385756,-0.0474095298937799,-0.2756656260421766,-0.1596039287962622,-0.0143987936244391,-0.215468730788705,-0.1442794686495215,V,right
0.0,0.0,0.0,0.1004902921284675,-0.0998976105886613,-0.0611680639582927,0.1352835122427556,-0.2630965132927885,-0.085134330627573,0.086362295709615,-0.4065925128592836,-0.1101324138765822,-0.0013751933365088,-0.4817286133460774,-0.1289407860938352,0.1092596148724368,-0.5119648152087689,-0.0298227121703122,0.1334229187637391,-0.723958959104658,-0.0697818326912015,0.1437877150306465,-0.8380488707101933,-0.0911394871418057,0.1392072490485025,-0.941472313329232,-0.105153842367951,0.0152001679882612,-0.5049394254542987,-0.0363145576492282,-0.0409668469664941,-0.7380399315817006,-0.107650993551058,-0.0735232820672865,-0.8727806128021971,-0.1489730174250306,-0.1092711781368163,-0.980312547495624,-0.1644600828506184,-0.0588906133986273,-0.4326976100416894,-0.0490404721268672,-0.0698190545636768,-0.5290167757470468,-0.1516267223597643,-0.009178276860857,-0.3896740437842312,-0.167707272329629,0.0236431497152985,-0.2999684229003617,-0.1465137841130346,-0.1157588760976406,-0.3302260168021552,-0.0646377017358037,-0.0919277590958179,-0.3810434802128157,-0.147724168811957,-0.0391459540285138,-0.2806522467158657,-0.1517497105245117,-0.0113574382735283,-0.2163480341365527,-0.1330326640057224,V,right
0.0,0.0,0.0,0.0993492683151743,-0.0912102731010505,-0.0664613935270094,0.1363093197773371,-0.2558261607109436,-0.0933998934258617,0.0891133750923119,-0.3883173170043811,-0.1209113371425425,0.0038345872978885,-0.4683381202885519,-0.1420536071309358,0.1158622934754286,-0.5144374643327406,-0.034806739450994,0.1472938651878564,-0.7234528312389801,-0.0797701807918938,0.1643299639390878,-0.8366405937023135,-0.1048834754912599,0.1662918631737517,-0.941508698997646,-0.1212649779403433,0.0175845546001912,-0.5030850628157219,-0.0417754640423575,-0.0407004506752821,-0.7353798796113575,-0.1190241071606819,-0.0745382977713211,-0.8684844404727105,-0.1644135100712083,-0.1110993252072556,-0.9771146567655644,-0.1813942873202065,-0.0581691676177189,-0.4291308680350862,-0.0558338444425752,-0.0697972901332165,-0.5139235980314238,-0.1672166165286118,-0.0081971628886675,-0.3718717290197475,-0.1886235960947415,0.0270037363456098,-0.2826553318215057,-0.1688895903916183,-0.113145272065779,-0.3264140957380385,-0.0732069152201656,-0.0856964752456388,-0.3521427468885167,-0.1649929005470845,-0.0312805846042806,-0.2481688062843251,-0.1755520131850185,-0.0009202934861232,-0.1886553743761884,-0.1600058467562308,V,right
0.0,0.0,0.0,0.0977056729832212,-0.0755568260874015,-0.0575974364498962,0.1478484046040982,-0.2455447222644237,-0.0811605263084721,0.1243763792187098,-0.3739441302083975,-0.1086755879165673,0.0538393435351037,-0.4544940600413341,-0.1299981379116201,0.1248469039843532,-0.5075650676986119,-0.0247275300702323,0.1627057368229467,-0.7118718264884865,-0.0699833142487457,0.1830161428297065,-0.8266250567085053,-0.0941103171843718,0.1885045989285699,-0.9294941482899798,-0.1083887962952956,0.0266668681543005,-0.5031251873743182,-0.0380159885075236,-0.0229159234032559,-0.7380862808227496,-0.1117100408708335,-0.0503478890543801,-0.8742766337582853,-0.1519392486631384,-0.0832475012079265,-0.9829474648155953,-0.1639638220926519,-0.051788428870276,-0.4404030247196805,-0.0592726614371852,-0.0378549947574054,-0.52380770734626,-0.1699842422411762,0.0186615903163954,-0.3723170236647528,-0.1906227292269883,0.0453568242894762,-0.2724190866829514,-0.1692797594406149,-0.1061465730359662,-0.346484218528623,-0.0840122206311682,-0.0497898080616351,-0.3355524037848554,-0.1762158018325554,0.0016737632180865,-0.2206299381724525,-0.1904024143712934,0.0259697766585271,-0.1539910136654441,-0.1764175109899912,V,right
0.0,0.0,0.0,0.1011154317007655,-0.0799539997190208,-0.0549859828992758,0.1676557446406379,-0.2510911856187485,-0.0795885920403497,0.1518155118642523,-0.3834994233546782,-0.1082009573432423,0.0864871838231061,-0.4639190126347943,-0.1283641265459021,0.1275641038907069,-0.5074968371934189,-0.0255193219365184,0.1679179315187295,-0.7185569227571775,-0.0716701516457669,0.1914228270546537,-0.832361602147626,-0.0928091882543829,0.1989008324297894,-0.9331377366267432,-0.1041682239677186,0.0284086332761664,-0.5107707187198524,-0.0398206339602467,-0.0062970519738165,-0.7467399629021947,-0.1180750261244123,-0.0209490125994945,-0.8812725115606164,-0.1578361741082093,-0.0465135213133168,-0.9847860925109918,-0.1674301177565366,-0.0499825499734438,-0.4573458388840506,-0.0614518893996078,0.0028738679598587,-0.5282209592617052,-0.1670002144174595,0.05410177632924,-0.3715474957533847,-0.1787059978393209,0.0688082470003631,-0.2752307631016385,-0.15147429265231,-0.1012212900919199,-0.3710707816932191,-0.0874216372670682,-0.0093602120678579,-0.3416619388506304,-0.168272535086144,0.0313108394336572,-0.2273183653052122,-0.1763893648203994,0.0356108681743456,-0.1696075087275479,-0.1591036644022975,V,right
0.0,0.0,0.0,0.107094187463617,-0.0917893781842512,-0.0553829881328455,0.1724265924304347,-0.2378300455059518,-0.0838250918677985,0.1602241793082845,-0.3689309281387789,-0.1154486747328409,0.0998062101324876,-0.4542445186604448,-0.1373254767299065,0.1435776472587864,-0.4979390486266462,-0.033391426232822,0.1835016785564225,-0.7075288076984075,-0.0802211566446181,0.2052494534337462,-0.817493987231018,-0.101712064735836,0.2143015171916082,-0.9193560417962588,-0.1140663154593842,0.0455896202314727,-0.5094726197455227,-0.0463240627431886,0.0107060796559048,-0.7438331397959831,-0.1271464415008457,-0.0025691655960073,-0.8773519903683537,-0.1682397375193348,-0.0214300777699684,-0.9833164048240596,-0.1806366512384992,-0.0344661827104532,-0.4565833609641189,-0.065272832246122,0.010217104842149,-0.5292518102371269,-0.169571875336452,0.0606958474872436,-0.373873009550959,-0.1772298119445665,0.07835218420098,-0.2762931820657011,-0.1484674157700249,-0.0896398458131248,-0.3678244206844773,-0.0884620830878279,-0.0138446540334029,-0.3584147841393574,-0.1649391433054849,0.031359178949711,-0.2543161646919331,-0.167984058186607,0.0415756580679244,-0.2003471339334804,-0.1484388315629621,V,right
0.0,0.0,0.0,0.1035052013630061,-0.0803411513226141,-0.0564287059573201,0.1726117220061464,-0.2325102155450628,-0.0819309279008761,0.1657992548354633,-0.3638511055438779,-0.1099653728408324,0.106515292927015,-0.4510604518204587,-0.1298083846988515,0.1626483177988962,-0.4931105119699093,-0.030946859131283,0.2131630099881408,-0.693310708287238,-0.0780430884257459,0.2407112992547848,-0.8032268089707961,-0.1005429195258533,0.2535777479453756,-0.9033579926069512,-0.1122185542225841,0.0643597682302956,-0.5114275448027864,-0.0430247257769822,0.0381124344561664,-0.7464335850760603,-0.1171417449797141,0.0293550902565091,-0.8795649420592954,-0.1538529026296453,0.0119649698433576,-0.9866546946103404,-0.1623864313913689,-0.0192849215638404,-0.4662680325994564,-0.062550093509214,0.0238136234818497,-0.5173626667605792,-0.1657204760201193,0.0681967334955596,-0.3668546408980887,-0.1802764062825724,0.0811069279308374,-0.2760610825477692,-0.1556204652690595,-0.0788044548726191,-0.3861813300398669,-0.0862236062661552,-0.0058267184199249,-0.3519704621230953,-0.1635212208769329,0.0308488887475668,-0.2452455400396924,-0.1714563118076711,0.036117594587007,-0.1960095348372692,-0.1551178978766083,V,right
0.0,0.0,0.0,0.1077833512277381,-0.0803536073873641,-0.0590691039873421,0.1706907294657962,-0.2248657338423555,-0.0878802752161248,0.1609355563690454,-0.3596794341749486,-0.1190377889888137,0.0958106060053847,-0.4496817599342763,-0.1422400862944638,0.1703754805300326,-0.4821189369303703,-0.0344994069774848,0.2286263579986096,-0.6783632946188259,-0.081503428732048,0.2609529650313184,-0.7852103207697481,-0.1050204808740904,0.2785380293354334,-0.8849707436111461,-0.1181146083089672,0.076085509334515,-0.5015646305595808,-0.0450461475722733,0.0587913815697091,-0.7381687576157042,-0.1208328858466285,0.0542330508999427,-0.8749100140484879,-0.1596903494605535,0.0419287582310624,-0.984374602687171,-0.1710222816409465,-0.0068583158630832,-0.4554782900911783,-0.062586935834794,0.0171204755255422,-0.5237706746263303,-0.1689051808998009,0.0605396540515017,-0.3703596695902468,-0.1846614142191721,0.0797154746652801,-0.2723381516480431,-0.160762815835333,-0.0696047124649295,-0.3741439563684399,-0.083751986979858,-0.0145428741704837,-0.3681565007997375,-0.1653355363032235,0.029593709568449,-0.2572026289715595,-0.1725271052709369,0.0490852123010013,-0.1945683726215109,-0.1553230524983402,V,right
0.0,0.0,0.0,0.0971192554672063,-0.0811538170828665,-0.0544865845788336,0.1493760624064581,-0.2421086309215417,-0.0794648819684134,0.1264345205163002,-0.3653557475153949,-0.1086301349494892,0.0574122650642435,-0.4395221261241802,-0.1298611203042901,0.1253070979313547,-0.5061569877822548,-0.0263399059467987,0.1567440087146734,-0.7140494713240987,-0.0727040140531369,0.1757118035969926,-0.826226662668723,-0.0960474931043903,0.1806049304229954,-0.9265331593554826,-0.1095173809461418,0.0277935048840474,-0.5015400762355057,-0.0408966118325794,-0.0193749859910246,-0.7324646187107188,-0.1174692882778118,-0.0412923131651592,-0.8706956413653432,-0.1601658765601707,-0.0706374070781033,-0.9821827555033652,-0.1741476141470188,-0.0500131882690282,-0.4390147100329377,-0.0627240015925617,-0.0342276992851525,-0.5006275299388782,-0.1690646808369067,0.0240863736847324,-0.3603789914020154,-0.188707868989669,0.0504740713326642,-0.2723682235658381,-0.1681562021126224,-0.1021096243893612,-0.3476145155146,-0.0884025518988889,-0.0415910356780455,-0.3227335551311935,-0.1703038938684184,0.0101854723189185,-0.2222026911539817,-0.1827917612779201,0.0311253347418278,-0.1714802809711893,-0.1700695881428743,V,right
0.0,0.0,0.0,0.0946020288814547,-0.0855670188850246,-0.0600089664061412,0.1430006529412515,-0.2501989168423993,-0.0866797372016224,0.1131312888690912,-0.3647682321287664,-0.1167260751652512,0.0393653495002861,-0.4336503266121676,-0.1387299645854966,0.0980605377320551,-0.5262536744865969,-0.0280082892045858,0.1175229204582514,-0.7375459937318529,-0.0744842118549814,0.1293357141736765,-0.8534687871180826,-0.0978118803549973,0.1268347326433138,-0.9549064308627412,-0.1114070491351751,-0.0007709678514102,-0.5059252002728498,-0.0414374288702728,-0.0610125388431055,-0.7304446400903774,-0.1209401498646029,-0.0953578116598208,-0.8666232905017611,-0.1657087822132085,-0.1343415819674704,-0.9743989125730068,-0.1802750635307582,-0.0752129141326962,-0.430184659084275,-0.0627017476113417,-0.0559816156787889,-0.4955274926679233,-0.1745183074330346,0.0074854817570874,-0.3509907068910501,-0.1944811738970432,0.037073325421491,-0.2638398848875262,-0.1721796299289316,-0.1228644868311272,-0.3289602029186748,-0.0878865505446506,-0.0596888885652939,-0.312365955096086,-0.1751072442213288,-0.004520704710035,-0.2079362554052995,-0.187548794867486,0.0177209802424607,-0.1565446534485111,-0.1733167207379158,V,right
0.0,0.0,0.0,0.09141865999267,-0.0873445488629571,-0.0654346334620359,0.1324683704201726,-0.2448086559370739,-0.0986180460711806,0.0977882348490808,-0.3524513945339877,-0.1337623754181157,0.0174218957152851,-0.415818139845707,-0.1611811147764569,0.0845581175578236,-0.51988233374786,-0.0435216206771306,0.1057459481558061,-0.7300667804379145,-0.0971316110684231,0.1187680068350131,-0.8460988905290543,-0.1238511392248094,0.1163011167671366,-0.948596671613401,-0.1380348320577538,-0.0163589255349704,-0.4993532497005304,-0.0548146943176572,-0.0842583989779646,-0.7223769637383718,-0.1399733690153418,-0.1226651412794759,-0.8568534486435997,-0.1855891624989677,-0.1650516388614853,-0.9660294565751502,-0.1988593612034839,-0.0898777787575925,-0.422211396170156,-0.0735786136727785,-0.0671235882022234,-0.4652373462496176,-0.1885109164786055,0.0005160762778065,-0.3322301695711553,-0.2100621888924294,0.0328979993803746,-0.2542172820444994,-0.1872101537001434,-0.1352707127116443,-0.32128499678307,-0.0963810790064644,-0.0718110916424625,-0.297539250474439,-0.1810611257299437,-0.0137344585558841,-0.2036138965178371,-0.1905619271942702,0.0111417078286348,-0.1602197207545487,-0.1736987925457222,V,right
0.0,0.0,0.0,0.0953858236660226,-0.0819425361796055,-0.0620381052680542,0.137919986361834,-0.2376418811896207,-0.0923825877400267,0.10699071721699,-0.3505291702996406,-0.1259529692284197,0.0315066004258969,-0.4184897462421968,-0.1520025666442428,0.0970450335302996,-0.5124190244609969,-0.038559927243993,0.1211517596582018,-0.7202365370333325,-0.0913292319196955,0.1359623061572863,-0.8369758252720219,-0.1190720818813106,0.1334508768845773,-0.9405355087805368,-0.1348817654844775,-0.0030357897083895,-0.4964303350539252,-0.0516092090511689,-0.0642014795273089,-0.7208209480716034,-0.1346881544979665,-0.0985799656419723,-0.8591381648402245,-0.1804586193786284,-0.1380520569407286,-0.9710012830283732,-0.1951874430686745,-0.0773402865198457,-0.4230470725504005,-0.0722013705221243,-0.0631429284894508,-0.4768294923940093,-0.1857410732664994,0.0029584217140428,-0.3390377565981823,-0.2067191579060951,0.0370240742399786,-0.2536084145219452,-0.1844474259021728,-0.1238342236412571,-0.3228420224926123,-0.0968648189615518,-0.0633905162580611,-0.3002181744341034,-0.1844242638906987,-0.003242223204826,-0.2031308660945163,-0.1964323598019339,0.0272567087548732,-0.1534231266641613,-0.181289281180999,V,right
0.0,0.0,0.0,0.0892666780607152,-0.0777134905117173,-0.0726235838542528,0.1359866962227171,-0.2219390266242422,-0.1088674357016374,0.1089824675936768,-0.3306931616899159,-0.146050079930369,0.0377978960410663,-0.4111650349324552,-0.1747396070289572,0.0973870633043177,-0.5083149507009066,-0.0441644322213009,0.1188012427847213,-0.7166716702634189,-0.1002501699066959,0.1326977929646024,-0.8336996193582065,-0.129470038849985,0.1336398075886886,-0.9371579835918016,-0.1447008834160386,-0.0037671055225218,-0.4966029500642972,-0.0534409593509428,-0.0617456993761253,-0.7222053986591133,-0.1369497874410412,-0.0941772568735163,-0.8599606713513401,-0.1818154019285948,-0.1291995213575634,-0.972430737245238,-0.1941286813988585,-0.0807432325386531,-0.4267008906827492,-0.0717588315828705,-0.0627629512835414,-0.4626599284348557,-0.1887251887882569,-0.0013765230387064,-0.3211718096290457,-0.2104366961014525,0.0317014842515513,-0.2385711834605743,-0.1863028841883067,-0.1306483274607483,-0.3297165541160529,-0.0949865857654911,-0.0755925519711343,-0.2916912785208065,-0.1843394483963285,-0.016806074559039,-0.1915318237704679,-0.195761256591646,0.0141928773901588,-0.1467465330640248,-0.1785958513404527,V,right
0.0,0.0,0.0,0.089946427280277,-0.0777005914484788,-0.0769432652817885,0.1442653605496971,-0.2086923161121071,-0.1203090598652145,0.1041003548794942,-0.3116365721651242,-0.1630916336520271,0.0209918291948446,-0.3792419183274605,-0.1974626412153654,0.0956691164713392,-0.4975572660871742,-0.0619484949780645,0.1191861228056929,-0.7112963677281109,-0.1227130757328938,0.1355213938842885,-0.8290934095962591,-0.1527906565263177,0.1374537179060734,-0.933268620112422,-0.1675885893292932,-0.0098660081598406,-0.4851176162790928,-0.070382955174584,-0.0673016939858088,-0.7096934701897699,-0.1593621354998527,-0.1027105690036407,-0.8487916769944053,-0.2063887683456395,-0.1428062704263569,-0.9650890066691672,-0.2195667969735735,-0.0890106216753084,-0.4118855847116276,-0.0866847747274935,-0.065718094133672,-0.4262998107813794,-0.2068301037856098,-0.0013027700533576,-0.2932183846185204,-0.2303963015963263,0.0329877203375192,-0.2149673244681358,-0.2068879307562558,-0.1433890781731801,-0.3104802089867812,-0.1076966671274871,-0.0846567023867678,-0.2686733138780303,-0.1959154998913882,-0.0211425978756451,-0.1748265510522989,-0.2051237345211262,0.0118942478502704,-0.1324757079209989,-0.1864699654034411,V,right
0.0,0.0,0.0,0.0884669301414024,-0.0765856218204394,-0.074839128127042,0.1391374405098294,-0.2133103903911096,-0.115759131098625,0.1030453923715828,-0.3163348096925275,-0.15688280457974,0.0239324515237505,-0.3887807489835036,-0.1899259193396378,0.0991649899559714,-0.4974613191178395,-0.0576667595074454,0.1264011912533234,-0.7083058573816935,-0.1195157454137516,0.1438332724762534,-0.8288920833929884,-0.1513132904669077,0.1464689594853337,-0.934514301489156,-0.1674738526142057,-0.0050480599431658,-0.4827681243694043,-0.0674670031946629,-0.0605480575459316,-0.706508238879001,-0.1574250823170347,-0.0947702988137081,-0.8482530463459365,-0.2061116406281316,-0.1329632420293338,-0.9662224653828004,-0.2207598778279953,-0.0839434959574341,-0.4099194679592527,-0.0854740551560636,-0.0655171374346473,-0.4292117024602753,-0.2063711983895519,-0.0013146825937617,-0.3014773330136353,-0.2319301307263495,0.0346516125535161,-0.2270372861715781,-0.210440038074069,-0.1369642289196411,-0.3106827595006194,-0.1080470213793941,-0.0795206983382491,-0.2651370252342508,-0.1981596006948141,-0.0163078221460631,-0.1702093216067791,-0.2095183549345897,0.0176319447571495,-0.1274472391459295,-0.1926480401725037,V,right
0.0,0.0,0.0,0.0961957916870152,-0.0836915056154392,-0.0689070583629049,0.1494130556940304,-0.2317669853257879,-0.105086571269953,0.1008939346414999,-0.3444089613307481,-0.1420104443248427,0.0097121763837742,-0.41014202066771,-0.1722484163259053,0.1094947624798419,-0.4987746374153316,-0.0604425390385957,0.1358491445029803,-0.7182597428520494,-0.1200455592453982,0.1512646360663671,-0.8412959438998779,-0.1476805509723977,0.1501773978250313,-0.9511493585259412,-0.1601457715276663,0.0036137706549567,-0.4894808430443425,-0.0689027992549407,-0.049792872967066,-0.7143319468590199,-0.1536069547016131,-0.0806604764613824,-0.856783174990737,-0.1961370420982019,-0.1180874928952987,-0.9713374620396732,-0.2062980340672907,-0.0765007666376278,-0.4241200831955434,-0.0845428009660493,-0.0513352500621491,-0.4253911056416907,-0.198273124058878,0.0124490143367131,-0.3049574981932369,-0.2244308933757798,0.0452372537535899,-0.2312116294910504,-0.2042748611156102,-0.1300871912441593,-0.3356515529891979,-0.1044010994025887,-0.0653971527606429,-0.2727292092162179,-0.1872144099368804,-0.0067829564006007,-0.1819612838572969,-0.1994318061352772,0.0229488698062081,-0.1373864265904053,-0.1840590307521672,V,right
